SiteId,SiteUrl,WebApplicationUrl,SiteOwner,SiteAdmins,SiteSizeInMB,NumOfWebs,ContentDBName,ContentDBServerName,ContentDBSizeInMB,LastContentModifiedDate,TotalItemCount,Hits,DistinctUsers,DaysOfUsageData,PageLayoutName,PageLayoutServerRelativeUrl,PageLayoutAssociatedContentType,IsCustomized,SolutionName,WebApplication,WebUrl,ScanId
